site,tortid,sex,year,quarter,status,temperature,rainfall,local_tort_density,local_burrow_density,std_homerange,survey_rate,survey_freq,tort_survey,burrow_count,logistic_count
FI,5149,M,2011,2,NA,68.400000000000006,0.02,0.1111111111111111,0.1111111111111111,0.19000780606533171,0.97520661157024802,0.053875057974546219,0.07563025210084033,0,0
FI,5149,M,2011,3,NA,82.474999999999994,0.26750000000000002,1.0,0.0,0.19072436228268649,0.80327868852459017,0.040314274645425266,0.0707070707070707,0,0
FI,5149,M,2012,1,NA,53.799999999999997,0.23499999999999999,0.0,1.0,2.8421709430404007e-14,0.2711864406779661,0.010658502707146298,0.18181818181818182,2,1
FI,5149,M,2012,2,NA,71.799999999999997,0.052499999999999998,0.16666666666666666,1.0,0.22992317596498321,0.51666666666666661,0.011938170965299129,0.09523809523809523,1,0
FI,5149,M,2012,3,NA,83.375,0.12,0.38461538461538464,1.3076923076923077,0.19559736632382241,0.6198347107438017,0.0084867805622569053,0.17105263157894737,5,1
FI,5149,M,2013,1,NA,51.899999999999999,0.93500000000000005,0.0,1.0,2.8421709430404007e-14,0.23529411764705882,0.0072609024900886473,0.14285714285714285,2,1
FI,5149,M,2013,2,NA,74.125,0.092499999999999999,0.14285714285714285,1.1428571428571428,0.12872228555604182,0.53465346534653457,0.0084360915043796263,0.12727272727272726,3,1
FI,5149,M,2013,3,NA,81.225000000000009,0.4975,0.16666666666666666,2.0833333333333335,0.13315780332530974,0.49586776859504134,0.0092395221518502095,0.19672131147540983,6,1
FI,5145,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,5145,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,5145,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,5145,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,5145,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,5145,M,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,5145,M,2008,1,NA,53.049999999999997,1.4399999999999999,nan,nan,NA,0.84873949579831942,0.027096058254920303,0.0,0,0
FI,5145,M,2008,2,NA,70.700000000000003,0.087499999999999994,nan,nan,NA,0.90756302521008403,0.085851477416088104,0.0,0,0
FI,5145,M,2008,3,NA,83.324999999999989,0.037499999999999999,nan,nan,NA,1.0,0.061196163879318866,0.0,0,0
FI,5145,M,2009,1,NA,50.450000000000003,0.35499999999999998,0.0,0.0,0.10305192482354732,0.88135593220338981,0.024339614236714338,0.047619047619047616,0,0
FI,5145,M,2009,2,NA,69.900000000000006,0.0050000000000000001,nan,nan,NA,1.0,0.050665254466598093,0.0,0,0
FI,5145,M,2009,3,NA,82.5,0.012500000000000001,0.0,0.0,0.0,1.0,0.054621369412945771,0.016260162601626018,0,0
FI,5145,M,2010,1,NA,52.5,1.2949999999999999,0.0,0.0,0.0022077379736828036,0.70588235294117641,0.016392450338414133,0.058823529411764705,0,0
FI,5145,M,2010,2,NA,67.700000000000003,0.070000000000000007,0.0,0.0,0.0,0.97520661157024802,0.046737310452712441,0.01680672268907563,0,0
FI,5145,M,2010,3,NA,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.022727272727272728,0,0
FI,5145,M,2011,1,NA,49.549999999999997,0.21500000000000002,0.0,0.59999999999999998,0.00095944046676834694,0.54166666666666663,0.023747767667318644,0.07575757575757576,0,0
FI,5145,M,2011,2,NA,68.400000000000006,0.02,0.2857142857142857,0.14285714285714285,0.32337878299866468,0.97520661157024802,0.053875057974546219,0.058823529411764705,0,0
FI,5145,M,2011,3,NA,82.474999999999994,0.26750000000000002,0.0,0.0,0.16292643835221093,0.80327868852459017,0.040314274645425266,0.06060606060606061,0,0
FI,5145,M,2012,1,NA,53.799999999999997,0.23499999999999999,0.0,1.0,4.5474735088646412e-13,0.2711864406779661,0.010658502707146298,0.21212121212121213,2,1
FI,5145,M,2012,2,NA,71.799999999999997,0.052499999999999998,0.0,1.0,0.042435653585038646,0.51666666666666661,0.011938170965299129,0.09523809523809523,2,1
FI,5145,M,2012,3,NA,83.375,0.12,0.0,0.84615384615384615,0.31500545389286072,0.6198347107438017,0.0084867805622569053,0.17105263157894737,5,1
FI,5145,M,2013,1,NA,51.899999999999999,0.93500000000000005,0.0,1.0,0.0,0.23529411764705882,0.0072609024900886473,0.14285714285714285,2,1
FI,5145,M,2013,2,NA,74.125,0.092499999999999999,0.083333333333333329,0.75,1.8796513359310847,0.53465346534653457,0.0084360915043796263,0.21818181818181817,3,1
FI,5145,M,2013,3,NA,81.225000000000009,0.4975,0.0,0.83333333333333337,0.0057999999999992728,0.49586776859504134,0.0092395221518502095,0.09836065573770492,1,0
FI,5141,F,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,5141,F,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,5141,F,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,5141,F,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,5141,F,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,5141,F,2007,3,NA,81.474999999999994,0.040000000000000008,nan,nan,NA,0.52066115702479332,0.0078636576239476154,0.0,0,0
FI,5141,F,2008,1,NA,53.049999999999997,1.4399999999999999,nan,nan,NA,0.84873949579831942,0.027096058254920303,0.0,0,0
FI,5141,F,2008,2,NA,70.700000000000003,0.087499999999999994,nan,nan,NA,0.90756302521008403,0.085851477416088104,0.0,0,0
FI,5141,F,2008,3,NA,83.324999999999989,0.037499999999999999,nan,nan,NA,1.0,0.061196163879318866,0.0,0,0
FI,5141,F,2009,1,NA,50.450000000000003,0.35499999999999998,0.0,0.0,0.028860609952131286,0.88135593220338981,0.024339614236714338,0.047619047619047616,0,0
FI,5141,F,2009,2,NA,69.900000000000006,0.0050000000000000001,nan,nan,NA,1.0,0.050665254466598093,0.0,0,0
FI,5141,F,2009,3,NA,82.5,0.012500000000000001,0.0,0.0,0.0,1.0,0.054621369412945771,0.016260162601626018,0,0
FI,5141,F,2010,1,NA,52.5,1.2949999999999999,0.33333333333333331,0.0,0.00035355339058491331,0.70588235294117641,0.016392450338414133,0.07058823529411765,0,0
FI,5141,F,2010,2,NA,67.700000000000003,0.070000000000000007,0.0,0.0,0.24375000000006253,0.97520661157024802,0.046737310452712441,0.03361344537815126,0,0
FI,5141,F,2010,3,NA,82.024999999999991,0.40250000000000002,0.0,0.0,0.064229223081243417,0.71900826446280997,0.011326430818947188,0.045454545454545456,0,0
FI,5141,F,2011,1,NA,49.549999999999997,0.21500000000000002,0.0,0.59999999999999998,0.001158248290467025,0.54166666666666663,0.023747767667318644,0.07575757575757576,0,0
FI,5141,F,2011,2,NA,68.400000000000006,0.02,0.14285714285714285,0.0,0.18614218388451881,0.97520661157024802,0.053875057974546219,0.058823529411764705,0,0
FI,5141,F,2011,3,NA,82.474999999999994,0.26750000000000002,0.2857142857142857,0.0,0.014791221081174246,0.80327868852459017,0.040314274645425266,0.0707070707070707,0,0
FI,5141,F,2012,1,NA,53.799999999999997,0.23499999999999999,0.0,1.0,0.0,0.2711864406779661,0.010658502707146298,0.18181818181818182,2,1
FI,5141,F,2012,2,NA,71.799999999999997,0.052499999999999998,0.0,1.6666666666666667,0.057611895980257559,0.51666666666666661,0.011938170965299129,0.09523809523809523,1,0
FI,5141,F,2012,3,NA,83.375,0.12,0.14285714285714285,1.2142857142857142,0.1010163893500246,0.6198347107438017,0.0084867805622569053,0.18421052631578946,5,1
FI,5141,F,2013,1,NA,51.899999999999999,0.93500000000000005,0.33333333333333331,1.0,2.2737367544323206e-13,0.23529411764705882,0.0072609024900886473,0.14285714285714285,2,1
FI,5141,F,2013,2,NA,74.125,0.092499999999999999,0.0,1.0,0.092611497889715705,0.53465346534653457,0.0084360915043796263,0.14545454545454545,4,1
FI,5141,F,2013,3,NA,81.225000000000009,0.4975,0.27272727272727271,0.90909090909090906,0.042946132350963409,0.49586776859504134,0.0092395221518502095,0.18032786885245902,3,1
FI,3401,F,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,3401,F,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,3401,F,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,3401,F,2007,1,C,52.25,0.81000000000000005,0.0,0.0,0.0,0.31896551724137934,0.0080744424203633494,0.02631578947368421,0,0
FI,3401,F,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,3401,F,2007,3,C,81.474999999999994,0.040000000000000008,4.0,0.0,NA,0.52066115702479332,0.0078636576239476154,0.015625,0,0
FI,3401,F,2008,1,R,53.049999999999997,1.4399999999999999,0.0,0.0,0.024247219128992571,0.84873949579831942,0.027096058254920303,0.0392156862745098,0,0
FI,3401,F,2008,2,R,70.700000000000003,0.087499999999999994,0.14285714285714285,0.0,0.061323501940508021,0.90756302521008403,0.085851477416088104,0.06422018348623854,0,0
FI,3401,F,2008,3,R,83.324999999999989,0.037499999999999999,0.0,0.0,0.026464569703425415,1.0,0.061196163879318866,0.032520325203252036,0,0
FI,3401,F,2009,1,R,50.450000000000003,0.35499999999999998,0.0,0.40000000000000002,0.0026912470063154372,0.88135593220338981,0.024339614236714338,0.047619047619047616,0,0
FI,3401,F,2009,2,R,69.900000000000006,0.0050000000000000001,0.0625,0.0,0.089766913784655525,1.0,0.050665254466598093,0.1322314049586777,0,0
FI,3401,F,2009,3,R,82.5,0.012500000000000001,0.0,0.0,0.059658083842771478,1.0,0.054621369412945771,0.14634146341463414,0,0
FI,3401,F,2010,1,R,52.5,1.2949999999999999,0.0,0.80000000000000004,0.0,0.70588235294117641,0.016392450338414133,0.058823529411764705,2,1
FI,3401,F,2010,2,R,67.700000000000003,0.070000000000000007,0.0,0.58333333333333337,0.076397369324590098,0.97520661157024802,0.046737310452712441,0.10084033613445378,0,0
FI,3401,F,2010,3,R,82.024999999999991,0.40250000000000002,0.0,0.69230769230769229,0.037611578795663965,0.71900826446280997,0.011326430818947188,0.14772727272727273,1,0
FI,3401,F,2011,1,R,49.549999999999997,0.21500000000000002,0.0,1.0,0.0,0.54166666666666663,0.023747767667318644,0.06060606060606061,2,1
FI,3401,F,2011,2,R,68.400000000000006,0.02,0.0,0.8571428571428571,0.075174808638768298,0.97520661157024802,0.053875057974546219,0.058823529411764705,2,1
FI,3401,F,2011,3,R,82.474999999999994,0.26750000000000002,0.1111111111111111,1.0,8.4795211272789501,0.80327868852459017,0.040314274645425266,0.09090909090909091,3,1
FI,3401,F,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,3401,F,2012,2,R,71.799999999999997,0.052499999999999998,0.0,1.0,0.0,0.51666666666666661,0.011938170965299129,0.031746031746031744,1,0
FI,3401,F,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,3401,F,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,3401,F,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,3401,F,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,3400,F,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,3400,F,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,3400,F,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,3400,F,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,3400,F,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,3400,F,2007,3,NA,81.474999999999994,0.040000000000000008,4.0,0.0,NA,0.52066115702479332,0.0078636576239476154,0.015625,0,0
FI,3400,F,2008,1,NA,53.049999999999997,1.4399999999999999,0.076923076923076927,0.0,0.016937685070957553,0.84873949579831942,0.027096058254920303,0.12745098039215685,0,0
FI,3400,F,2008,2,NA,70.700000000000003,0.087499999999999994,0.21428571428571427,0.0,0.057526537825720238,0.90756302521008403,0.085851477416088104,0.25688073394495414,0,0
FI,3400,F,2008,3,NA,83.324999999999989,0.037499999999999999,0.4375,0.0,0.024363924390903378,1.0,0.061196163879318866,0.2601626016260163,0,0
FI,3400,F,2009,1,NA,50.450000000000003,0.35499999999999998,0.0,0.0,0.01317148368381087,0.88135593220338981,0.024339614236714338,0.10476190476190476,0,0
FI,3400,F,2009,2,NA,69.900000000000006,0.0050000000000000001,0.090909090909090912,0.33333333333333331,0.065943095873570556,1.0,0.050665254466598093,0.2727272727272727,0,0
FI,3400,F,2009,3,NA,82.5,0.012500000000000001,0.20000000000000001,0.34285714285714286,0.055803814511937153,1.0,0.054621369412945771,0.2845528455284553,0,0
FI,3400,F,2010,1,NA,52.5,1.2949999999999999,0.0,3.0,0.0,0.70588235294117641,0.016392450338414133,0.047058823529411764,1,0
FI,3400,F,2010,2,NA,67.700000000000003,0.070000000000000007,0.0625,0.03125,0.094603998327587258,0.97520661157024802,0.046737310452712441,0.2689075630252101,0,0
FI,3400,F,2010,3,NA,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.011363636363636364,0,0
FI,3400,F,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,3400,F,2011,2,NA,68.400000000000006,0.02,0.10810810810810811,2.1081081081081079,0.06415443007755639,0.97520661157024802,0.053875057974546219,0.31092436974789917,6,1
FI,3400,F,2011,3,NA,82.474999999999994,0.26750000000000002,0.16666666666666666,1.5,0.037152881921012959,0.80327868852459017,0.040314274645425266,0.18181818181818182,5,1
FI,3400,F,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,3400,F,2012,2,NA,71.799999999999997,0.052499999999999998,nan,nan,NA,0.51666666666666661,0.011938170965299129,0.0,0,0
FI,3400,F,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,3400,F,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,3400,F,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,3400,F,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,3403,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,3403,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,3403,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,3403,M,2007,1,NA,52.25,0.81000000000000005,nan,nan,NA,0.31896551724137934,0.0080744424203633494,0.0,0,0
FI,3403,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,3403,M,2007,3,NA,81.474999999999994,0.040000000000000008,0.0,0.0,0.0,0.52066115702479332,0.0078636576239476154,0.03125,0,0
FI,3403,M,2008,1,NA,53.049999999999997,1.4399999999999999,0.0,0.0,0.0080677255684823927,0.84873949579831942,0.027096058254920303,0.12745098039215685,0,0
FI,3403,M,2008,2,NA,70.700000000000003,0.087499999999999994,0.076923076923076927,0.0,0.12614112861042992,0.90756302521008403,0.085851477416088104,0.23853211009174313,0,0
FI,3403,M,2008,3,NA,83.324999999999989,0.037499999999999999,0.03125,0.0,0.094815977715724295,1.0,0.061196163879318866,0.2601626016260163,0,0
FI,3403,M,2009,1,NA,50.450000000000003,0.35499999999999998,0.0,0.0,0.00094184197695055269,0.88135593220338981,0.024339614236714338,0.10476190476190476,0,0
FI,3403,M,2009,2,NA,69.900000000000006,0.0050000000000000001,0.096774193548387094,0.0,0.13710139895111839,1.0,0.050665254466598093,0.256198347107438,0,0
FI,3403,M,2009,3,NA,82.5,0.012500000000000001,0.0,0.0,0.068887727476058605,1.0,0.054621369412945771,0.2764227642276423,0,0
FI,3403,M,2010,1,NA,52.5,1.2949999999999999,0.0,2.0,0.0,0.70588235294117641,0.016392450338414133,0.047058823529411764,1,0
FI,3403,M,2010,2,NA,67.700000000000003,0.070000000000000007,0.064516129032258063,0.064516129032258063,0.086526946629836787,0.97520661157024802,0.046737310452712441,0.2605042016806723,0,0
FI,3403,M,2010,3,NA,82.024999999999991,0.40250000000000002,0.0,0.0,0.0,0.71900826446280997,0.011326430818947188,0.011363636363636364,0,0
FI,3403,M,2011,1,NA,49.549999999999997,0.21500000000000002,0.0,0.0,NA,0.54166666666666663,0.023747767667318644,0.015151515151515152,0,0
FI,3403,M,2011,2,NA,68.400000000000006,0.02,0.029411764705882353,1.0294117647058822,2.1381102381064854,0.97520661157024802,0.053875057974546219,0.2857142857142857,8,1
FI,3403,M,2011,3,NA,82.474999999999994,0.26750000000000002,0.1111111111111111,1.3888888888888888,1.6509080919062145,0.80327868852459017,0.040314274645425266,0.18181818181818182,4,1
FI,3403,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,3403,M,2012,2,NA,71.799999999999997,0.052499999999999998,0.0,0.66666666666666663,0.022999999999996135,0.51666666666666661,0.011938170965299129,0.047619047619047616,2,1
FI,3403,M,2012,3,NA,83.375,0.12,0.14285714285714285,1.0,0.040443317991529504,0.6198347107438017,0.0084867805622569053,0.09210526315789473,3,1
FI,3403,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,3403,M,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
FI,3403,M,2013,3,NA,81.225000000000009,0.4975,nan,nan,NA,0.49586776859504134,0.0092395221518502095,0.0,0,0
FI,3402,M,2005,1,NA,54.149999999999999,0.0,nan,nan,NA,0.51260504201680679,0.0074760855789251339,0.0,0,0
FI,3402,M,2005,2,NA,77.5,0.0,nan,nan,NA,0.65384615384615385,0.0064412668715755714,0.0,0,0
FI,3402,M,2005,3,NA,81.324999999999989,0.19750000000000001,nan,nan,NA,0.71794871794871795,0.0067847906234523702,0.0,0,0
FI,3402,M,2007,1,C,52.25,0.81000000000000005,0.0,0.0,0.0,0.31896551724137934,0.0080744424203633494,0.02631578947368421,0,0
FI,3402,M,2007,2,NA,73.349999999999994,0.065000000000000002,nan,nan,NA,0.78448275862068972,0.0070006507503965511,0.0,0,0
FI,3402,M,2007,3,C,81.474999999999994,0.040000000000000008,4.0,0.0,NA,0.52066115702479332,0.0078636576239476154,0.015625,0,0
FI,3402,M,2008,1,R,53.049999999999997,1.4399999999999999,0.0,0.0,0.091749999999962029,0.84873949579831942,0.027096058254920303,0.0392156862745098,0,0
FI,3402,M,2008,2,R,70.700000000000003,0.087499999999999994,0.20000000000000001,0.20000000000000001,0.11498482025809501,0.90756302521008403,0.085851477416088104,0.045871559633027525,1,0
FI,3402,M,2008,3,R,83.324999999999989,0.037499999999999999,0.0,0.0,0.088030737097327991,1.0,0.061196163879318866,0.032520325203252036,0,0
FI,3402,M,2009,1,R,50.450000000000003,0.35499999999999998,0.16666666666666666,0.0,0.010101505260234954,0.88135593220338981,0.024339614236714338,0.05714285714285714,0,0
FI,3402,M,2009,2,R,69.900000000000006,0.0050000000000000001,0.14285714285714285,0.0,0.11647097950254173,1.0,0.050665254466598093,0.11570247933884298,0,0
FI,3402,M,2009,3,R,82.5,0.012500000000000001,0.16666666666666666,0.055555555555555552,0.056997313927339498,1.0,0.054621369412945771,0.14634146341463414,1,0
FI,3402,M,2010,1,NA,52.5,1.2949999999999999,nan,nan,NA,0.70588235294117641,0.016392450338414133,0.0,0,0
FI,3402,M,2010,2,R,67.700000000000003,0.070000000000000007,0.0,0.0,0.13068195459532655,0.97520661157024802,0.046737310452712441,0.06722689075630252,0,0
FI,3402,M,2010,3,NA,82.024999999999991,0.40250000000000002,nan,nan,NA,0.71900826446280997,0.011326430818947188,0.0,0,0
FI,3402,M,2011,1,NA,49.549999999999997,0.21500000000000002,nan,nan,NA,0.54166666666666663,0.023747767667318644,0.0,0,0
FI,3402,M,2011,2,NA,68.400000000000006,0.02,nan,nan,NA,0.97520661157024802,0.053875057974546219,0.0,0,0
FI,3402,M,2011,3,NA,82.474999999999994,0.26750000000000002,nan,nan,NA,0.80327868852459017,0.040314274645425266,0.0,0,0
FI,3402,M,2012,1,NA,53.799999999999997,0.23499999999999999,nan,nan,NA,0.2711864406779661,0.010658502707146298,0.0,0,0
FI,3402,M,2012,2,NA,71.799999999999997,0.052499999999999998,nan,nan,NA,0.51666666666666661,0.011938170965299129,0.0,0,0
FI,3402,M,2012,3,NA,83.375,0.12,nan,nan,NA,0.6198347107438017,0.0084867805622569053,0.0,0,0
FI,3402,M,2013,1,NA,51.899999999999999,0.93500000000000005,nan,nan,NA,0.23529411764705882,0.0072609024900886473,0.0,0,0
FI,3402,M,2013,2,NA,74.125,0.092499999999999999,nan,nan,NA,0.53465346534653457,0.0084360915043796263,0.0,0,0
